host_ID,host_species,village,grid,season,total_reads,asv_ID,reads
2619,Mus musculus,Mandena,flooded_rice,3,13251,ASV_45,0.035695419213644254
2639,Mus musculus,Mandena,flooded_rice,3,15777,ASV_45,0.17728338720922862
2641,Mus musculus,Mandena,flooded_rice,3,14143,ASV_45,0.11305946404581772
2726,Rattus rattus,Mandena,agroforest,3,8692,ASV_45,0.0393465255407271
2735,Mus musculus,Mandena,agroforest,3,7912,ASV_45,0.05232558139534884
2983,Mus musculus,Sarahandrano,flooded_rice,1,34312,ASV_45,0.04048146421077174
3084,Mus musculus,Sarahandrano,village,2,12660,ASV_45,0.06342812006319115
3091,Mus musculus,Sarahandrano,flooded_rice,2,11377,ASV_45,0.06548299200140635
3092,Mus musculus,Sarahandrano,flooded_rice,2,11997.000000000002,ASV_45,0.018671334500291736
3096,Mus musculus,Sarahandrano,flooded_rice,2,17606,ASV_45,0.04879018516414858
3106,Mus musculus,Sarahandrano,flooded_rice,2,18482,ASV_45,0.1430040038956823
3188,Mus musculus,Sarahandrano,brushy_regrowth,3,19980,ASV_45,0.024624624624624624
3371,Mus musculus,Sarahandrano,agroforest,3,71374,ASV_45,0.016742791492700422
3402,Mus musculus,Sarahandrano,agroforest,3,13802,ASV_45,0.020866541081002752
3474,Mus musculus,Sarahandrano,flooded_rice,3,17394,ASV_45,0.01805220190870415
3487,Mus musculus,Sarahandrano,village,3,25419,ASV_45,0.017663952161768755
3512,Mus musculus,Andatsakala,brushy_regrowth,1,9167,ASV_45,0.019526562670448343
3518,Mus musculus,Andatsakala,brushy_regrowth,1,8090,ASV_45,0.022373300370828183
3735,Rattus rattus,Andatsakala,semi-intact_forest,2,24072,ASV_45,0.040586573612495846
3809,Mus musculus,Andatsakala,flooded_rice,2,20610,ASV_45,0.03643862202814168
3835,Mus musculus,Andatsakala,brushy_regrowth,3,31817,ASV_45,0.181663890373071
3846,Mus musculus,Andatsakala,brushy_regrowth,3,33986,ASV_45,0.5064438298122756
3848,Mus musculus,Andatsakala,brushy_regrowth,3,48851,ASV_45,0.029927739452621237
2059,Rattus rattus,Mandena,agriculture,1,23828,ASV_46,0.024257176431089475
2104,Rattus rattus,Mandena,village,1,11507,ASV_46,0.0318067263404884
2277,Rattus rattus,Mandena,brushy_regrowth,2,9516,ASV_46,0.015027322404371584
2428,Rattus rattus,Mandena,flooded_rice,2,14604,ASV_46,0.09654889071487263
2452,Rattus rattus,Mandena,village,2,9959,ASV_46,0.15282658901496135
2453,Rattus rattus,Mandena,village,2,16931,ASV_46,0.02592876971236194
2475,Rattus rattus,Mandena,agroforest,2,42720,ASV_46,0.018773408239700376
2496,Rattus rattus,Mandena,agroforest,2,21086,ASV_46,0.0295456701128711
2505,Rattus rattus,Mandena,brushy_regrowth,3,11782,ASV_46,0.0823289764046851
2538,Rattus rattus,Mandena,brushy_regrowth,3,14284,ASV_46,0.02289274712965556
2567,Rattus rattus,Mandena,agriculture,3,15231,ASV_46,0.03748933096973278
2615,Rattus rattus,Mandena,flooded_rice,3,9297,ASV_46,0.022480370011831775
2621,Rattus rattus,Mandena,flooded_rice,3,8170,ASV_46,0.03219094247246022
2648,Mus musculus,Mandena,flooded_rice,3,21312,ASV_46,0.04983108108108108
2672,Rattus rattus,Mandena,secondary_forest,3,9839,ASV_46,0.052342717755869496
2762,Rattus rattus,Mandena,village,3,11380,ASV_46,0.06186291739894552
2927,Rattus rattus,Sarahandrano,agroforest,1,3299,ASV_46,0.021521673234313428
2977,Rattus rattus,Sarahandrano,village,1,15100,ASV_46,0.026688741721854304
2984,Rattus rattus,Sarahandrano,village,1,19183,ASV_46,0.040817390397748
3044,Rattus rattus,Sarahandrano,secondary_forest,2,21461,ASV_46,0.022599133311588464
3052,Rattus rattus,Sarahandrano,secondary_forest,2,17829,ASV_46,0.046665544898760444
3139,Rattus rattus,Sarahandrano,agriculture,2,12803,ASV_46,0.044520815433882685
3172,Rattus rattus,Sarahandrano,brushy_regrowth,3,25872,ASV_46,0.18239795918367346
3185,Rattus rattus,Sarahandrano,brushy_regrowth,3,20342,ASV_46,0.5130763936682725
3218,Rattus rattus,Sarahandrano,brushy_regrowth,3,19065,ASV_46,0.06577498033044847
3220,Rattus rattus,Sarahandrano,brushy_regrowth,3,14169,ASV_46,0.09203190062813184
3238,Rattus rattus,Sarahandrano,brushy_regrowth,3,17074,ASV_46,0.2208621295537074
3296,Rattus rattus,Sarahandrano,agriculture,3,29950,ASV_46,0.1861769616026711
3310,Rattus rattus,Sarahandrano,agriculture,3,16927,ASV_46,0.05712766585927807
3322,Rattus rattus,Sarahandrano,secondary_forest,3,18756,ASV_46,0.018554062699936022
3346,Rattus rattus,Sarahandrano,secondary_forest,3,9363,ASV_46,0.022001495247249814
3381,Rattus rattus,Sarahandrano,agroforest,3,22285,ASV_46,0.05187345748261162
3393,Rattus rattus,Sarahandrano,agroforest,3,12096.000000000002,ASV_46,0.05183531746031745
3394,Rattus rattus,Sarahandrano,agroforest,3,21567,ASV_46,0.49483006445031763
3399,Rattus rattus,Sarahandrano,agroforest,3,12633,ASV_46,0.03435446845563207
3400,Rattus rattus,Sarahandrano,agroforest,3,3116,ASV_46,0.35526315789473684
3410,Rattus rattus,Sarahandrano,agroforest,3,13709,ASV_46,0.08819023998832884
3461,Rattus rattus,Sarahandrano,village,3,27272,ASV_46,0.03270753886770314
3480,Rattus rattus,Sarahandrano,village,3,11180,ASV_46,0.03524150268336315
3481,Rattus rattus,Sarahandrano,village,3,24386,ASV_46,0.4393094398425326
3528,Rattus rattus,Andatsakala,brushy_regrowth,1,9768,ASV_46,0.03931203931203931
3574,Rattus rattus,Andatsakala,semi-intact_forest,1,20755,ASV_46,0.01975427607805348
3622,Rattus rattus,Andatsakala,agroforest,1,12544,ASV_46,0.025510204081632654
3742,Rattus rattus,Andatsakala,agroforest,2,23405,ASV_46,0.09109164708395642
3767,Rattus rattus,Andatsakala,agroforest,2,6896,ASV_46,0.03001740139211137
3799,Rattus rattus,Andatsakala,village,2,9400,ASV_46,0.02127659574468085
3820,Rattus rattus,Andatsakala,village,2,11964,ASV_46,0.017301905717151456
3868,Rattus rattus,Andatsakala,agriculture,3,8981,ASV_46,0.03195635229929852
3896,Rattus rattus,Andatsakala,secondary_forest,3,14792,ASV_46,0.025689561925365062
3945,Rattus rattus,Andatsakala,flooded_rice,3,20734,ASV_46,0.05985338092022765
4004,Rattus rattus,Andatsakala,village,3,20630,ASV_46,0.029762481822588463
4016,Rattus rattus,Andatsakala,village,3,20220,ASV_46,0.05019782393669634
4037,Rattus rattus,Andatsakala,village,3,7666,ASV_46,0.036003130707018
2020,Rattus rattus,Mandena,brushy_regrowth,1,14984,ASV_47,0.017084890549919914
2024,Rattus rattus,Mandena,brushy_regrowth,1,10482,ASV_47,0.028143484067925967
2030,Rattus rattus,Mandena,brushy_regrowth,1,8532,ASV_47,0.06645569620253164
2039,Rattus rattus,Mandena,brushy_regrowth,1,16177,ASV_47,0.024108301910119305
2050,Mus musculus,Mandena,agriculture,1,11980,ASV_47,0.01961602671118531
2054,Rattus rattus,Mandena,agriculture,1,12169,ASV_47,0.04289588298134604
2068,Mus musculus,Mandena,agriculture,1,14412,ASV_47,0.019081321121287815
2075,Mus musculus,Mandena,agriculture,1,8977,ASV_47,0.028628717834465855
2094,Rattus rattus,Mandena,agriculture,1,3262,ASV_47,0.01532801961986511
2152,Rattus rattus,Mandena,flooded_rice,1,12551,ASV_47,0.03346346904629113
2183,Rattus rattus,Mandena,flooded_rice,1,8750,ASV_47,0.03154285714285714
2207,Rattus rattus,Mandena,agroforest,1,10304,ASV_47,0.02280667701863354
2212,Setifer setosus,Mandena,agroforest,1,5405,ASV_47,0.0908418131359852
2270,Rattus rattus,Mandena,brushy_regrowth,2,7543,ASV_47,0.11586901763224182
2357,Rattus rattus,Mandena,secondary_forest,2,4347,ASV_47,0.06188175753393145
2413,Mus musculus,Mandena,flooded_rice,2,16091,ASV_47,0.03032751227394195
2442,Mus musculus,Mandena,agroforest,2,13300,ASV_47,0.02894736842105263
2453,Rattus rattus,Mandena,village,2,16931,ASV_47,0.03715078849447759
2460,Rattus rattus,Mandena,village,2,17757,ASV_47,0.18066114771639355
2474,Rattus rattus,Mandena,agroforest,2,10696,ASV_47,0.05862004487658938
2478,Rattus rattus,Mandena,village,2,9120,ASV_47,0.04067982456140351
2506,Rattus rattus,Mandena,brushy_regrowth,3,7558,ASV_47,0.04008997089177031
2512,Rattus rattus,Mandena,brushy_regrowth,3,15677,ASV_47,0.09415066658161637
2517,Rattus rattus,Mandena,brushy_regrowth,3,7176,ASV_47,0.019788182831661092
2518,Rattus rattus,Mandena,brushy_regrowth,3,7578,ASV_47,0.0345737661652151
2519,Mus musculus,Mandena,brushy_regrowth,3,12036,ASV_47,0.03497839813891658
2536,Rattus rattus,Mandena,brushy_regrowth,3,12021,ASV_47,0.02154562848348723
2541,Rattus rattus,Mandena,brushy_regrowth,3,9677,ASV_47,0.03637490957941511
2567,Rattus rattus,Mandena,agriculture,3,15231,ASV_47,0.030726807169588338
2570,Rattus rattus,Mandena,agriculture,3,8222,ASV_47,0.050839211870591094
2586,Rattus rattus,Mandena,agriculture,3,13957,ASV_47,0.018270401948842874
2587,Rattus rattus,Mandena,agriculture,3,16027,ASV_47,0.04342671741436326
2596,Rattus rattus,Mandena,flooded_rice,3,9536,ASV_47,0.0430998322147651
2606,Rattus rattus,Mandena,flooded_rice,3,11860,ASV_47,0.04451939291736931
2612,Rattus rattus,Mandena,flooded_rice,3,8925,ASV_47,0.032492997198879554
2614,Rattus rattus,Mandena,flooded_rice,3,9420,ASV_47,0.089171974522293
2616,Rattus rattus,Mandena,flooded_rice,3,13116,ASV_47,0.023101555352241537
2632,Rattus rattus,Mandena,flooded_rice,3,15006,ASV_47,0.04191656670665067
2633,Rattus rattus,Mandena,flooded_rice,3,16786,ASV_47,0.020850708924103418
2634,Rattus rattus,Mandena,flooded_rice,3,13262.000000000002,ASV_47,0.03694767003468557
2643,Rattus rattus,Mandena,flooded_rice,3,11009,ASV_47,0.030247978926333
2659,Rattus rattus,Mandena,secondary_forest,3,10290,ASV_47,0.04771622934888241
2684,Rattus rattus,Mandena,semi-intact_forest,3,11928,ASV_47,0.04434942991281019
2695,Rattus rattus,Mandena,agroforest,3,19906,ASV_47,0.014066110720385813
2702,Mus musculus,Mandena,agroforest,3,2110,ASV_47,0.018957345971563982
2732,Mus musculus,Mandena,agroforest,3,5014,ASV_47,0.028919026725169526
2746,Rattus rattus,Mandena,agroforest,3,10622,ASV_47,0.03652796083600075
2754,Rattus rattus,Mandena,agroforest,3,18912,ASV_47,0.024851945854483925
2757,Rattus rattus,Mandena,agroforest,3,12437,ASV_47,0.05692691163463858
2759,Rattus rattus,Mandena,agroforest,3,8335,ASV_47,0.01931613677264547
2765,Rattus rattus,Mandena,agroforest,3,5992,ASV_47,0.049399198931909215
2771,Rattus rattus,Sarahandrano,brushy_regrowth,1,2569,ASV_47,0.07006617360840794
2828,Rattus rattus,Sarahandrano,agriculture,1,11439,ASV_47,0.04266107177200804
2832,Rattus rattus,Sarahandrano,agriculture,1,28771,ASV_47,0.04042264780508151
2844,Rattus rattus,Sarahandrano,agriculture,1,17140,ASV_47,0.08838973162193699
2878,Rattus rattus,Sarahandrano,secondary_forest,1,14347,ASV_47,0.09381752282707186
2927,Rattus rattus,Sarahandrano,agroforest,1,3299,ASV_47,0.019096695968475297
2934,Rattus rattus,Sarahandrano,agroforest,1,13955,ASV_47,0.03683267646005016
2948,Rattus rattus,Sarahandrano,agroforest,1,5188,ASV_47,0.06245181187355436
2975,Suncus murinus,Sarahandrano,flooded_rice,1,19621,ASV_47,0.02176239743132358
2989,Rattus rattus,Sarahandrano,brushy_regrowth,2,10554,ASV_47,0.044627629334849345
3000,Rattus rattus,Sarahandrano,brushy_regrowth,2,17698,ASV_47,0.03740535653746186
3020,Rattus rattus,Sarahandrano,agroforest,2,9705,ASV_47,0.07542503863987635
3081,Rattus rattus,Sarahandrano,flooded_rice,2,17577,ASV_47,0.03259941969619389
3139,Rattus rattus,Sarahandrano,agriculture,2,12803,ASV_47,0.04834804342732172
3180,Rattus rattus,Sarahandrano,brushy_regrowth,3,21028,ASV_47,0.020020924481643523
3182,Rattus rattus,Sarahandrano,brushy_regrowth,3,12658,ASV_47,0.06888924000632012
3218,Rattus rattus,Sarahandrano,brushy_regrowth,3,19065,ASV_47,0.05769735116706005
3281,Rattus rattus,Sarahandrano,agriculture,3,20050,ASV_47,0.026234413965087282
3298,Rattus rattus,Sarahandrano,agriculture,3,17767,ASV_47,0.07080542578938481
3337,Rattus rattus,Sarahandrano,secondary_forest,3,28752,ASV_47,0.02618948247078464
3354,Rattus rattus,Sarahandrano,secondary_forest,3,5483,ASV_47,0.04048878351267554
3362,Rattus rattus,Sarahandrano,secondary_forest,3,15595,ASV_47,0.023789676178262265
3385,Rattus rattus,Sarahandrano,agroforest,3,12955,ASV_47,0.11184870706291007
3425,Rattus rattus,Sarahandrano,agroforest,3,8084,ASV_47,0.05616031667491341
3488,Rattus rattus,Sarahandrano,village,3,12774,ASV_47,0.05385940191012995
3499,Rattus rattus,Andatsakala,brushy_regrowth,1,19066,ASV_47,0.06939053813070387
3500,Rattus rattus,Andatsakala,brushy_regrowth,1,16631,ASV_47,0.08099332571703445
3516,Rattus rattus,Andatsakala,brushy_regrowth,1,18632,ASV_47,0.05082653499355947
3520,Rattus rattus,Andatsakala,brushy_regrowth,1,16807,ASV_47,0.030939489498423275
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,14536,ASV_47,0.11103467253714915
3543,Rattus rattus,Andatsakala,agriculture,1,14666,ASV_47,0.04527478521750989
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,15950,ASV_47,0.019059561128526647
3607,Rattus rattus,Andatsakala,agroforest,1,13579,ASV_47,0.08564695485676412
3614,Rattus rattus,Andatsakala,agroforest,1,18271,ASV_47,0.028843522522029444
3622,Rattus rattus,Andatsakala,agroforest,1,12544,ASV_47,0.03244579081632653
3663,Rattus rattus,Andatsakala,brushy_regrowth,2,34152,ASV_47,0.01838838135394706
3679,Rattus rattus,Andatsakala,brushy_regrowth,2,9961,ASV_47,0.02258809356490312
3726,Rattus rattus,Andatsakala,secondary_forest,2,4511,ASV_47,0.05009975615162935
3742,Rattus rattus,Andatsakala,agroforest,2,23405,ASV_47,0.020081179235206154
3840,Rattus rattus,Andatsakala,brushy_regrowth,3,5230,ASV_47,0.06634799235181645
3841,Rattus rattus,Andatsakala,brushy_regrowth,3,8173,ASV_47,0.03633916554508748
3876,Rattus rattus,Andatsakala,agriculture,3,21807,ASV_47,0.02214885128628422
3877,Rattus rattus,Andatsakala,agriculture,3,11636,ASV_47,0.034977655551735994
3893,Rattus rattus,Andatsakala,secondary_forest,3,8430,ASV_47,0.04851720047449585
3904,Rattus rattus,Andatsakala,secondary_forest,3,8110,ASV_47,0.081750924784217
3913,Rattus rattus,Andatsakala,secondary_forest,3,12229,ASV_47,0.022160438302395943
3971,Rattus rattus,Andatsakala,village,3,2876,ASV_47,0.04798331015299027
2043,Microgale brevicaudata,Mandena,agriculture,1,25703,ASV_48,0.0886666926039762
2058,Microgale brevicaudata,Mandena,agriculture,1,36709,ASV_48,0.023182325860143287
2101,Rattus rattus,Mandena,agriculture,1,20380,ASV_48,0.029784102060843965
2110,Microgale brevicaudata,Mandena,secondary_forest,1,14825,ASV_48,0.06718381112984823
2114,Microgale brevicaudata,Mandena,secondary_forest,1,21436,ASV_48,0.021552528456801643
2126,Microgale brevicaudata,Mandena,secondary_forest,1,23246,ASV_48,0.48068484900628067
2143,Microgale brevicaudata,Mandena,semi-intact_forest,1,17111,ASV_48,0.09146163286774589
2162,Microgale brevicaudata,Mandena,flooded_rice,1,15829,ASV_48,0.036641607176700994
2172,Microgale brevicaudata,Mandena,flooded_rice,1,24341,ASV_48,0.018815989482765708
2195,Microgale brevicaudata,Mandena,agroforest,1,22827,ASV_48,0.1020721075918868
2196,Microgale brevicaudata,Mandena,agroforest,1,17844,ASV_48,0.11028917283120376
2256,Microgale brevicaudata,Mandena,brushy_regrowth,2,30618,ASV_48,0.019433013260173753
2275,Microgale brevicaudata,Mandena,brushy_regrowth,2,59090,ASV_48,0.033508207818581826
2286,Microgale brevicaudata,Mandena,brushy_regrowth,2,23941,ASV_48,0.03755064533645211
2298,Mus musculus,Mandena,agriculture,2,29064,ASV_48,0.1396917148362235
2319,Microgale brevicaudata,Mandena,agriculture,2,26694,ASV_48,0.020866112234959166
2348,Microgale brevicaudata,Mandena,secondary_forest,2,26253,ASV_48,0.09092294213994591
2352,Microgale brevicaudata,Mandena,secondary_forest,2,13641,ASV_48,0.3130269041859101
2372,Microgale brevicaudata,Mandena,semi-intact_forest,2,21519,ASV_48,0.06352525674984898
2385,Microgale brevicaudata,Mandena,semi-intact_forest,2,28727,ASV_48,0.011139346259616389
2406,Microgale brevicaudata,Mandena,flooded_rice,2,15707,ASV_48,0.08168332590564717
2430,Microgale brevicaudata,Mandena,flooded_rice,2,14296,ASV_48,0.15661723559037494
2560,Suncus murinus,Mandena,agriculture,3,26228,ASV_48,0.17538508464236693
2576,Mus musculus,Mandena,agriculture,3,26420,ASV_48,0.012263436790310372
2578,Microgale brevicaudata,Mandena,agriculture,3,24060,ASV_48,0.040731504571903575
2654,Microgale brevicaudata,Mandena,secondary_forest,3,20800,ASV_48,0.2564903846153846
2678,Microgale brevicaudata,Mandena,semi-intact_forest,3,19025,ASV_48,0.22533508541392905
2707,Rattus rattus,Mandena,agroforest,3,26850,ASV_48,0.019515828677839853
2709,Rattus rattus,Mandena,agroforest,3,22117,ASV_48,0.05403083600850025
2710,Rattus rattus,Mandena,agroforest,3,23300,ASV_48,0.02609442060085837
2718,Rattus rattus,Mandena,agroforest,3,17483,ASV_48,0.03454784647943717
2727,Microgale brevicaudata,Mandena,agroforest,3,17060,ASV_48,0.03944900351699883
2738,Rattus rattus,Mandena,village,3,16732,ASV_48,0.07769543389911547
2887,Rattus rattus,Sarahandrano,secondary_forest,1,37675,ASV_48,0.05008626410086264
3486,Mus musculus,Sarahandrano,village,3,30010,ASV_48,0.01466177940686438
2033,Microgale brevicaudata,Mandena,brushy_regrowth,1,11915,ASV_49,0.04657994125052455
2111,Microgale brevicaudata,Mandena,secondary_forest,1,18732,ASV_49,0.42077727952167415
2133,Microgale brevicaudata,Mandena,semi-intact_forest,1,28164,ASV_49,0.056632580599346685
2238,Mus musculus,Mandena,agroforest,1,8480,ASV_49,0.1580188679245283
2246,Mus musculus,Mandena,agroforest,1,14408,ASV_49,0.1265269294836202
2256,Microgale brevicaudata,Mandena,brushy_regrowth,2,30618,ASV_49,0.32526618329087464
2291,Microgale brevicaudata,Mandena,agriculture,2,38175,ASV_49,0.9871119842829077
2296,Microgale brevicaudata,Mandena,agriculture,2,8384,ASV_49,0.04806774809160305
2350,Microgale brevicaudata,Mandena,secondary_forest,2,22950,ASV_49,0.42440087145969496
2374,Microgale brevicaudata,Mandena,semi-intact_forest,2,27208,ASV_49,0.20244045868862098
2375,Microgale brevicaudata,Mandena,semi-intact_forest,2,20498,ASV_49,0.06507951995316616
2445,Microgale brevicaudata,Mandena,agroforest,2,34818,ASV_49,0.05399506002642311
2590,Microgale brevicaudata,Mandena,agriculture,3,8205,ASV_49,0.19500304692260817
2656,Microgale brevicaudata,Mandena,secondary_forest,3,10258,ASV_49,0.027783193604991225
2682,Microgale brevicaudata,Mandena,semi-intact_forest,3,68701,ASV_49,0.05758285905590894
2689,Microgale brevicaudata,Mandena,semi-intact_forest,3,14274,ASV_49,0.02704217458315819
2811,Rattus rattus,Sarahandrano,brushy_regrowth,1,10571,ASV_50,0.030649891211805884
2812,Rattus rattus,Sarahandrano,brushy_regrowth,1,14290,ASV_50,0.054513645906228134
2827,Rattus rattus,Sarahandrano,agriculture,1,8733,ASV_50,0.04316958662544372
2831,Rattus rattus,Sarahandrano,agriculture,1,15525,ASV_50,0.08798711755233495
2841,Rattus rattus,Sarahandrano,agriculture,1,11808,ASV_50,0.020833333333333332
2984,Rattus rattus,Sarahandrano,village,1,19183,ASV_50,0.07073971745816608
2989,Rattus rattus,Sarahandrano,brushy_regrowth,2,10554,ASV_50,0.039511085844229674
3011,Rattus rattus,Sarahandrano,brushy_regrowth,2,12338,ASV_50,0.01945209920570595
3064,Rattus rattus,Sarahandrano,secondary_forest,2,18797,ASV_50,0.020801191679523327
3139,Rattus rattus,Sarahandrano,agriculture,2,12803,ASV_50,0.053659298601890185
3176,Rattus rattus,Sarahandrano,brushy_regrowth,3,24291,ASV_50,0.02013091268371002
3180,Rattus rattus,Sarahandrano,brushy_regrowth,3,21028,ASV_50,0.01916492295986304
3183,Rattus rattus,Sarahandrano,brushy_regrowth,3,22808,ASV_50,0.055813749561557345
3185,Rattus rattus,Sarahandrano,brushy_regrowth,3,20342,ASV_50,0.11114934618031659
3187,Rattus rattus,Sarahandrano,brushy_regrowth,3,16546,ASV_50,0.04460292517829083
3213,Rattus rattus,Sarahandrano,brushy_regrowth,3,20706,ASV_50,0.022360668405293153
3217,Rattus rattus,Sarahandrano,brushy_regrowth,3,21372,ASV_50,0.024564851207186975
3218,Rattus rattus,Sarahandrano,brushy_regrowth,3,19065,ASV_50,0.024757408864411225
3220,Rattus rattus,Sarahandrano,brushy_regrowth,3,14169,ASV_50,0.027171995200790458
3238,Rattus rattus,Sarahandrano,brushy_regrowth,3,17074,ASV_50,0.036429659130842215
3239,Rattus rattus,Sarahandrano,brushy_regrowth,3,16083,ASV_50,0.03239445377106261
3247,Rattus rattus,Sarahandrano,agriculture,3,25609,ASV_50,0.02026631262446796
3250,Rattus rattus,Sarahandrano,agriculture,3,19540,ASV_50,0.040429887410440124
3263,Rattus rattus,Sarahandrano,agriculture,3,11460,ASV_50,0.1012216404886562
