host_ID,host_species,village,grid,season,sex,mass,dist_village,pathogen,otu_Order,otu_Family,otu_Genus,sum_relative_reads,OTU_ID,pathogen_type
3298,Rattus rattus,Sarahandrano,agriculture,3,male,150,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.651443958384946,77,Protozoa
2025,Rattus rattus,Mandena,brushy_regrowth,1,male,120,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.384202239704432,77,Protozoa
3453,Rattus rattus,Sarahandrano,village,3,female,102,2,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.646971930536144,77,Protozoa
2720,Rattus rattus,Mandena,agroforest,3,male,105,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.496441246245956,77,Protozoa
2572,Rattus rattus,Mandena,agriculture,3,female,47,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.880856361569783,77,Protozoa
3321,Rattus rattus,Sarahandrano,secondary_forest,3,male,79.5,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.916244376423947,77,Protozoa
2586,Rattus rattus,Mandena,agriculture,3,male,132,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.352241518147301,77,Protozoa
2607,Rattus rattus,Mandena,flooded_rice,3,male,150,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,77,Protozoa
3345,Rattus rattus,Sarahandrano,secondary_forest,3,male,52,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.188737640766225,77,Protozoa
3392,Rattus rattus,Sarahandrano,agroforest,3,male,57,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.514621366753222,77,Protozoa
2645,Rattus rattus,Mandena,flooded_rice,3,male,130,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.078912434506905,77,Protozoa
2042,Rattus rattus,Mandena,brushy_regrowth,1,male,105,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.217758445391316,77,Protozoa
2721,Rattus rattus,Mandena,agroforest,3,female,110,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.670425490563031,77,Protozoa
2217,Rattus rattus,Mandena,agroforest,1,female,118,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.246203833583453,77,Protozoa
2287,Rattus rattus,Mandena,brushy_regrowth,2,male,27,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,77,Protozoa
2946,Rattus rattus,Sarahandrano,agroforest,1,male,162,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.151138169725313,77,Protozoa
3041,Rattus rattus,Sarahandrano,agroforest,2,male,148,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.271999967731026,77,Protozoa
3987,Rattus rattus,Andatsakala,village,3,male,82,0.47,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,77,Protozoa
2738,Rattus rattus,Mandena,village,3,male,88,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.505471489822469,77,Protozoa
4002,Rattus rattus,Andatsakala,village,3,male,117,0.04,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.413533822110917,77,Protozoa
2315,Rattus rattus,Mandena,agriculture,2,female,105,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.142975434238003,77,Protozoa
3030,Rattus rattus,Sarahandrano,agroforest,2,male,176,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.682830145652181,77,Protozoa
2844,Rattus rattus,Sarahandrano,agriculture,1,male,122,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.943700199593162,77,Protozoa
2604,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.789748674205402,77,Protozoa
2613,Rattus rattus,Mandena,flooded_rice,3,male,35.5,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.464285721608088,77,Protozoa
3337,Rattus rattus,Sarahandrano,secondary_forest,3,female,148,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.774827652814962,77,Protozoa
2600,Rattus rattus,Mandena,flooded_rice,3,male,33,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.397329503201115,77,Protozoa
2631,Rattus rattus,Mandena,flooded_rice,3,female,39,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.591836707598023,77,Protozoa
2583,Rattus rattus,Mandena,agriculture,3,female,62,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0857233921072324,77,Protozoa
2605,Rattus rattus,Mandena,flooded_rice,3,female,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.95906222478481,77,Protozoa
3354,Rattus rattus,Sarahandrano,secondary_forest,3,male,124,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.565391202513127,77,Protozoa
2429,Rattus rattus,Mandena,flooded_rice,2,male,113,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0760869524291113,77,Protozoa
2614,Rattus rattus,Mandena,flooded_rice,3,female,32,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.893395552841679,77,Protozoa
3390,Rattus rattus,Sarahandrano,agroforest,3,male,86,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0774880652960641,77,Protozoa
2574,Rattus rattus,Mandena,agriculture,3,male,144,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.758465201953208,77,Protozoa
3323,Rattus rattus,Sarahandrano,secondary_forest,3,male,160,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.157490067969258,77,Protozoa
3821,Rattus rattus,Andatsakala,village,2,male,88,0.07,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.393424968622648,77,Protozoa
3338,Rattus rattus,Sarahandrano,secondary_forest,3,male,140,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.793907046923485,77,Protozoa
2618,Rattus rattus,Mandena,flooded_rice,3,female,127,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.279154540781101,77,Protozoa
2601,Rattus rattus,Mandena,flooded_rice,3,female,46,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.732874085627905,77,Protozoa
2632,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.18262987712495,77,Protozoa
3395,Rattus rattus,Sarahandrano,agroforest,3,male,128,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.137661033641555,77,Protozoa
3442,Rattus rattus,Sarahandrano,village,3,female,103,0.33,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.802713714371619,77,Protozoa
2696,Rattus rattus,Mandena,agroforest,3,female,86,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.03417086389271,77,Protozoa
3460,Rattus rattus,Sarahandrano,flooded_rice,3,female,58,0.31,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.115039122121117,77,Protozoa
3481,Rattus rattus,Sarahandrano,village,3,female,61.5,2,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.469471187371147,77,Protozoa
2704,Rattus rattus,Mandena,agroforest,3,female,38,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0677966105307178,77,Protozoa
2831,Rattus rattus,Sarahandrano,agriculture,1,male,82,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.169312167936172,77,Protozoa
2930,Rattus rattus,Sarahandrano,agroforest,1,female,132,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0374263005931054,77,Protozoa
2646,Rattus rattus,Mandena,flooded_rice,3,male,142,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.1647059,77,Protozoa
2959,Rattus rattus,Sarahandrano,village,1,male,105,NA,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0834951537832398,77,Protozoa
3385,Rattus rattus,Sarahandrano,agroforest,3,male,118,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.019873856954127,77,Protozoa
3187,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,130,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.164473716259528,77,Protozoa
3120,Rattus rattus,Sarahandrano,village,2,male,78,NA,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0356506150806197,77,Protozoa
3312,Rattus rattus,Sarahandrano,agriculture,3,male,128,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.262798637996482,77,Protozoa
2555,Rattus rattus,Mandena,agriculture,3,male,148,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0962963112954739,77,Protozoa
3149,Rattus rattus,Sarahandrano,agriculture,2,male,138,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0585270184777702,77,Protozoa
3335,Rattus rattus,Sarahandrano,secondary_forest,3,female,116,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0864661541758992,77,Protozoa
3341,Rattus rattus,Sarahandrano,secondary_forest,3,male,106,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0630683538934004,77,Protozoa
2609,Rattus rattus,Mandena,flooded_rice,3,female,76,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.101108938789297,77,Protozoa
2944,Rattus rattus,Sarahandrano,agroforest,1,male,142,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.186287192574699,90,Protozoa
2926,Rattus rattus,Sarahandrano,agroforest,1,female,107,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0300618919863598,90,Protozoa
2937,Rattus rattus,Sarahandrano,agroforest,1,male,134,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.193958664859726,90,Protozoa
3391,Rattus rattus,Sarahandrano,agroforest,3,female,69,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0694886219963978,90,Protozoa
2930,Rattus rattus,Sarahandrano,agroforest,1,female,132,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0212765957196845,90,Protozoa
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.146012261028937,90,Protozoa
2928,Rattus rattus,Sarahandrano,agroforest,1,male,112,2.11,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.159319402903178,90,Protozoa
3081,Rattus rattus,Sarahandrano,flooded_rice,2,male,138,0.33,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0744956141855152,90,Protozoa
3181,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,40.5,0.72,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.12328139111672,90,Protozoa
3156,Rattus rattus,Sarahandrano,agriculture,2,male,160,1.1,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.158987934511843,90,Protozoa
3175,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,128,0.72,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.198473289170705,90,Protozoa
3841,Rattus rattus,Andatsakala,brushy_regrowth,3,male,118,1.71,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.119760476911327,90,Protozoa
3851,Rattus rattus,Andatsakala,brushy_regrowth,3,female,68,1.71,Yes,Parabasalia,Hypotrichomonadea,Hypotrichomonas,0.0584094664768971,90,Protozoa
3808,Rattus rattus,Andatsakala,flooded_rice,2,female,96,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.196511628205832,80,Protozoa
3328,Rattus rattus,Sarahandrano,secondary_forest,3,female,120,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0609647450451156,80,Protozoa
2620,Rattus rattus,Mandena,flooded_rice,3,male,94,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.361111111309339,80,Protozoa
2011,Rattus rattus,Mandena,brushy_regrowth,1,male,51,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.614035088103724,80,Protozoa
2019,Rattus rattus,Mandena,brushy_regrowth,1,female,66,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.58589870906303,80,Protozoa
3446,Rattus rattus,Sarahandrano,flooded_rice,3,female,86.5,0.31,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.177647059262244,80,Protozoa
2031,Rattus rattus,Mandena,brushy_regrowth,1,male,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.227602902673727,80,Protozoa
2024,Rattus rattus,Mandena,brushy_regrowth,1,male,125,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.108843533429682,80,Protozoa
2475,Rattus rattus,Mandena,agroforest,2,female,104,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.546153845726035,80,Protozoa
2719,Rattus rattus,Mandena,agroforest,3,female,64,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.167958247884303,80,Protozoa
3415,Rattus rattus,Sarahandrano,agroforest,3,female,62,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.136100385374842,80,Protozoa
2704,Rattus rattus,Mandena,agroforest,3,female,38,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.098305084914335,80,Protozoa
2782,Rattus rattus,Sarahandrano,brushy_regrowth,1,male,168,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.190972222659397,80,Protozoa
2705,Rattus rattus,Mandena,agroforest,3,female,65,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.500362932325234,80,Protozoa
2037,Rattus rattus,Mandena,brushy_regrowth,1,female,85,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.230078565039384,80,Protozoa
2208,Rattus rattus,Mandena,agroforest,1,male,102,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.214173228017193,80,Protozoa
2811,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,74,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0401098905453097,80,Protozoa
2766,Rattus rattus,Mandena,agroforest,3,male,100,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.407087111987247,80,Protozoa
2313,Rattus rattus,Mandena,agriculture,2,female,98,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.198319832204876,80,Protozoa
2978,Rattus rattus,Sarahandrano,village,1,female,128,2,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0876817791419244,80,Protozoa
2361,Rattus rattus,Mandena,secondary_forest,2,male,120,2.78,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.42192192334712,80,Protozoa
3011,Rattus rattus,Sarahandrano,brushy_regrowth,2,female,68,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.510336679895824,80,Protozoa
3990,Rattus rattus,Andatsakala,flooded_rice,3,male,84,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.774912074974368,80,Protozoa
4016,Rattus rattus,Andatsakala,village,3,female,38,0.32,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.767498478579337,80,Protozoa
2324,Rattus rattus,Mandena,agriculture,2,male,125,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0361702133296107,80,Protozoa
2152,Rattus rattus,Mandena,flooded_rice,1,female,115,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.444280287690976,80,Protozoa
2178,Rattus rattus,Mandena,flooded_rice,1,female,100,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0821802931380851,80,Protozoa
2571,Rattus rattus,Mandena,agriculture,3,male,112,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.214093757975525,80,Protozoa
3320,Rattus rattus,Sarahandrano,secondary_forest,3,male,60,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.371284964338091,80,Protozoa
2584,Rattus rattus,Mandena,agriculture,3,male,145,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0829470603401507,80,Protozoa
3334,Rattus rattus,Sarahandrano,secondary_forest,3,male,164,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.455696200328794,80,Protozoa
3356,Rattus rattus,Sarahandrano,secondary_forest,3,male,84,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.206206206110607,80,Protozoa
3391,Rattus rattus,Sarahandrano,agroforest,3,female,69,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.508930755727726,80,Protozoa
2807,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,110,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.437500003169922,80,Protozoa
2221,Rattus rattus,Mandena,village,1,female,57,NA,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.315626250762047,80,Protozoa
2263,Rattus rattus,Mandena,brushy_regrowth,2,female,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.488172042756555,80,Protozoa
3020,Rattus rattus,Sarahandrano,agroforest,2,female,86,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.59872226513355,80,Protozoa
2725,Rattus rattus,Mandena,agroforest,3,female,64,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.196099675861796,80,Protozoa
2741,Rattus rattus,Mandena,village,3,male,108,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.440820130569711,80,Protozoa
4006,Rattus rattus,Andatsakala,agroforest,3,male,152,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.781464530310456,80,Protozoa
2396,Rattus rattus,Mandena,flooded_rice,2,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0373635594718061,80,Protozoa
2832,Rattus rattus,Sarahandrano,agriculture,1,male,76.5,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.158301157436266,80,Protozoa
2261,Rattus rattus,Mandena,brushy_regrowth,2,female,43,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.488616462279154,80,Protozoa
3005,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,150,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.494072046823337,80,Protozoa
2739,Rattus rattus,Mandena,village,3,female,73.5,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.169236700479832,80,Protozoa
2758,Rattus rattus,Mandena,agroforest,3,female,114,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.160265878883837,80,Protozoa
3598,Rattus rattus,Andatsakala,agroforest,1,female,114,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.319066153846977,80,Protozoa
2177,Rattus rattus,Mandena,flooded_rice,1,female,125,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0976797849241363,80,Protozoa
2845,Rattus rattus,Sarahandrano,agriculture,1,female,100,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.216136480387088,80,Protozoa
2203,Rattus rattus,Mandena,village,1,male,100,NA,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.17179441548570001,80,Protozoa
2930,Rattus rattus,Sarahandrano,agroforest,1,female,132,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0656241990727286,80,Protozoa
2942,Rattus rattus,Sarahandrano,agroforest,1,male,98,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.246082948419035,80,Protozoa
2743,Rattus rattus,Mandena,agroforest,3,female,70,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.4068493145248,80,Protozoa
2330,Rattus rattus,Mandena,agriculture,2,male,132,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0232635464219186,80,Protozoa
2228,Rattus rattus,Mandena,agroforest,1,female,97,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.333478387335015,80,Protozoa
2278,Rattus rattus,Mandena,brushy_regrowth,2,male,100,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.429113374836912,80,Protozoa
3558,Rattus rattus,Andatsakala,secondary_forest,1,female,100,2.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.726884825951872,80,Protozoa
2769,Rattus rattus,Mandena,agroforest,3,female,69,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.207871178111798,80,Protozoa
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.22546014827068,80,Protozoa
3024,Rattus rattus,Sarahandrano,agroforest,2,male,160,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.823422337227795,80,Protozoa
2269,Rattus rattus,Mandena,brushy_regrowth,2,male,62,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.492415737122964,80,Protozoa
2646,Rattus rattus,Mandena,flooded_rice,3,male,142,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.8352941,80,Protozoa
2304,Rattus rattus,Mandena,agriculture,2,male,142,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.181178819617233,80,Protozoa
2959,Rattus rattus,Sarahandrano,village,1,male,105,NA,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.563106843347342,80,Protozoa
3021,Rattus rattus,Sarahandrano,agroforest,2,female,128,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.185587366541301,80,Protozoa
2726,Rattus rattus,Mandena,agroforest,3,male,98,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.09800000451656,80,Protozoa
3996,Rattus rattus,Andatsakala,agroforest,3,male,104,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.74873560659558,80,Protozoa
3418,Rattus rattus,Sarahandrano,agroforest,3,female,34,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.558232936980371,80,Protozoa
3451,Rattus rattus,Sarahandrano,village,3,female,97,1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.116883106802721,80,Protozoa
3470,Rattus rattus,Sarahandrano,village,3,male,158,2,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.104612455227537,80,Protozoa
2038,Rattus rattus,Mandena,brushy_regrowth,1,female,110,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.481072546557002,80,Protozoa
2085,Rattus rattus,Mandena,agriculture,1,female,85,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.354107731479364,80,Protozoa
3811,Rattus rattus,Andatsakala,flooded_rice,2,female,124,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.133986953512388,80,Protozoa
3340,Rattus rattus,Sarahandrano,secondary_forest,3,male,67,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.730813600002242,80,Protozoa
2612,Rattus rattus,Mandena,flooded_rice,3,female,45,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.486722879007848,80,Protozoa
2621,Rattus rattus,Mandena,flooded_rice,3,female,79,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.434471185704861,80,Protozoa
3385,Rattus rattus,Sarahandrano,agroforest,3,male,118,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.547066532329516,80,Protozoa
3650,Rattus rattus,Andatsakala,village,1,female,98,1.06,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.773061816347906,80,Protozoa
2501,Rattus rattus,Mandena,brushy_regrowth,3,female,36.5,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.471845191250237,80,Protozoa
3232,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,98,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.447035971831087,80,Protozoa
3248,Rattus rattus,Sarahandrano,agriculture,3,male,39,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.603921565654441,80,Protozoa
2552,Rattus rattus,Mandena,agriculture,3,female,58,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.358771015694035,80,Protozoa
3081,Rattus rattus,Sarahandrano,flooded_rice,2,male,138,0.33,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.159855148288733,80,Protozoa
