village,asv_ID,host_p,host_ID,host_species,grid,season,reads,total_reads,asv_core,asv_degree,asv_group,host_group
Andatsakala,ASV_100,0.3675213675213675,3798,Rattus rattus,village,2,0.008378728923476,38550,Core,86,1,2
Andatsakala,ASV_100,0.3675213675213675,3799,Rattus rattus,village,2,0.00213844447964517,12626,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3800,Rattus rattus,village,2,0.00121135209967697,17336,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3801,Rattus rattus,village,2,0.00368487336163067,21439,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3802,Rattus rattus,village,2,0.00337626609978742,15994,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3808,Rattus rattus,flooded_rice,2,0.00137101877241088,18964,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3816,Rattus rattus,village,2,0.00931393729895818,20829,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3832,Rattus rattus,brushy_regrowth,3,0.00772376192639709,19809,Core,86,1,4
Andatsakala,ASV_100,0.3675213675213675,3834,Rattus rattus,brushy_regrowth,3,0.00305847810129679,16348,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3838,Rattus rattus,brushy_regrowth,3,0.0012697792537605,20476,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3844,Rattus rattus,brushy_regrowth,3,0.00122100122100122,24570,Core,86,1,4
Andatsakala,ASV_100,0.3675213675213675,3852,Rattus rattus,brushy_regrowth,3,0.00221515939516517,20765.999999999996,Core,86,1,7
Andatsakala,ASV_100,0.3675213675213675,3872,Rattus rattus,agriculture,3,0.00782707858179556,19292,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3885,Rattus rattus,agriculture,3,0.00745925509630613,19573,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3887,Rattus rattus,agriculture,3,0.003315649867374,21112,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3894,Rattus rattus,secondary_forest,3,0.0036796110125501,15219,Core,86,1,10
Andatsakala,ASV_100,0.3675213675213675,3904,Rattus rattus,secondary_forest,3,0.00808897876643073,19780,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3905,Rattus rattus,secondary_forest,3,0.00857330379850685,24378,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3910,Rattus rattus,secondary_forest,3,0.02120866590649943,21925,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3912,Rattus rattus,secondary_forest,3,0.00527182866556836,18210,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3913,Rattus rattus,secondary_forest,3,0.00964380152434282,19287,Core,86,1,4
Andatsakala,ASV_100,0.3675213675213675,3914,Rattus rattus,secondary_forest,3,0.00697857283271083,10174,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3915,Rattus rattus,secondary_forest,3,0.00360819271994057,18846,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3918,Rattus rattus,secondary_forest,3,0.00248364140039165,20937,Core,86,1,2
Andatsakala,ASV_100,0.3675213675213675,3928,Rattus rattus,secondary_forest,3,0.00186313510247243,19859,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3936,Rattus rattus,semi-intact_forest,3,0.0071053143858283,20548,Core,86,1,2
Andatsakala,ASV_100,0.3675213675213675,3948,Rattus rattus,flooded_rice,3,0.00136971290817444,18252,Core,86,1,2
Andatsakala,ASV_100,0.3675213675213675,3952,Rattus rattus,village,3,0.00224847897010845,22682,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3959,Rattus rattus,village,3,0.00258123291831157,19758,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3961,Rattus rattus,village,3,0.00313250495979951,19154,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3963,Rattus rattus,village,3,0.00525328330206379,23985,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3969,Rattus rattus,village,3,0.00962546459544458,20986,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3972,Rattus rattus,village,3,0.0095766828591256,21615,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3973,Rattus rattus,village,3,0.0039039039039039,29970,Core,86,1,3
Andatsakala,ASV_100,0.3675213675213675,3975,Rattus rattus,village,3,0.00371522778990386,21533,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3981,Rattus rattus,village,3,0.00122286762457963,26168,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3986,Rattus rattus,village,3,0.00111122870144988,18898,Core,86,1,2
Andatsakala,ASV_100,0.3675213675213675,3990,Rattus rattus,flooded_rice,3,0.00458645467053967,19623,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3996,Rattus rattus,agroforest,3,0.02797322807619701,17481,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,3997,Rattus rattus,agroforest,3,0.00273142925004453,16841,Core,86,1,5
Andatsakala,ASV_100,0.3675213675213675,3998,Rattus rattus,agroforest,3,0.01738353034667726,10067,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,4005,Rattus rattus,agroforest,3,0.0018440463645943,22776,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,4006,Rattus rattus,agroforest,3,0.00432327166504381,25675,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,4023,Rattus rattus,village,3,0.0025544337671816,24663,Core,86,1,1
Andatsakala,ASV_100,0.3675213675213675,4036,Rattus rattus,agroforest,3,0.00522714312868275,10522,Core,86,1,2
Andatsakala,ASV_101,0.4358974358974359,3499,Rattus rattus,brushy_regrowth,1,0.00130864985636769,31330,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3500,Rattus rattus,brushy_regrowth,1,0.00845040290950581,28046,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3501,Rattus rattus,brushy_regrowth,1,0.00976454067470036,30621,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3516,Rattus rattus,brushy_regrowth,1,0.00126095454258873,31722,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3528,Rattus rattus,brushy_regrowth,1,0.00176025347650061,17043,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3534,Rattus rattus,agriculture,1,0.00861085990642079,25433,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3553,Rattus rattus,secondary_forest,1,0.00281217889784219,36982,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3563,Rattus rattus,secondary_forest,1,0.00463658041155171,22646,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3564,Rattus rattus,secondary_forest,1,0.00248165731549417,37072,Core,102,1,10
Andatsakala,ASV_101,0.4358974358974359,3568,Rattus rattus,secondary_forest,1,0.00127354736004245,18845,Core,102,1,5
Andatsakala,ASV_101,0.4358974358974359,3569,Rattus rattus,secondary_forest,1,0.001836034166201,25054,Core,102,1,5
Andatsakala,ASV_101,0.4358974358974359,3577,Rattus rattus,semi-intact_forest,1,0.00115601796274065,22491,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3581,Rattus rattus,semi-intact_forest,1,0.00444574436969874,17095,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3598,Rattus rattus,agroforest,1,0.00580682968408715,18771,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3599,Rattus rattus,agroforest,1,0.01779424713824479,27256,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3600,Rattus rattus,agroforest,1,0.00569472537731445,32135,Core,102,1,4
Andatsakala,ASV_101,0.4358974358974359,3605,Rattus rattus,agroforest,1,0.0011205623185453,19633,Core,102,1,5
Andatsakala,ASV_101,0.4358974358974359,3610,Rattus rattus,agroforest,1,0.00128101402373247,29664,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3613,Rattus rattus,agroforest,1,0.00220279246306086,29508,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3614,Rattus rattus,agroforest,1,0.00246929015722189,31993,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3623,Rattus rattus,agroforest,1,0.00500011261514899,44399,Core,102,1,4
Andatsakala,ASV_101,0.4358974358974359,3630,Rattus rattus,village,1,0.0126434957414167,18903,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3634,Rattus rattus,village,1,0.00370508982035928,26720,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3638,Rattus rattus,village,1,0.00126233110477348,21389,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3641,Rattus rattus,village,1,0.00621801930176824,30878,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3642,Rattus rattus,village,1,0.008945902607815,23698,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3646,Rattus rattus,village,1,0.00226123422275212,24323,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3649,Rattus rattus,village,1,0.00351368829489114,46390,Core,102,1,6
Andatsakala,ASV_101,0.4358974358974359,3663,Rattus rattus,brushy_regrowth,2,0.00270404015411261,56582,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3773,Rattus rattus,agroforest,2,0.00575263662511984,14602,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3774,Rattus rattus,agroforest,2,0.00219218122031421,10948,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3789,Rattus rattus,village,2,0.00117942669606686,19501,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3790,Rattus rattus,village,2,0.00361344200425583,24907,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3791,Rattus rattus,village,2,0.00214938205265986,16749,Core,102,1,8
Andatsakala,ASV_101,0.4358974358974359,3798,Rattus rattus,village,2,0.00274967574578469,38550,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3799,Rattus rattus,village,2,0.00150483130049105,12626,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3800,Rattus rattus,village,2,0.00224965389940009,17336,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3801,Rattus rattus,village,2,0.00223891039694015,21439,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3802,Rattus rattus,village,2,0.00493935225709641,15994,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3806,Rattus rattus,flooded_rice,2,0.00801282051282051,13728,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3807,Rattus rattus,flooded_rice,2,0.00246512746512746,16632,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3815,Rattus rattus,village,2,0.01000822593912805,14588,Core,102,1,8
Andatsakala,ASV_101,0.4358974358974359,3816,Rattus rattus,village,2,0.00331268903932017,20829,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3820,Rattus rattus,village,2,0.0030118591955826,15937,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3830,Rattus rattus,brushy_regrowth,3,0.02010843456180083,14571,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3832,Rattus rattus,brushy_regrowth,3,0.00121157049825836,19809,Core,102,1,4
Andatsakala,ASV_101,0.4358974358974359,3834,Rattus rattus,brushy_regrowth,3,0.00226327379495962,16348,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3841,Rattus rattus,brushy_regrowth,3,0.00256285931980328,14437,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3852,Rattus rattus,brushy_regrowth,3,0.0027448714244438,20765.999999999996,Core,102,1,7
Andatsakala,ASV_101,0.4358974358974359,3869,Rattus rattus,agriculture,3,0.00145888594164456,15080,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3876,Rattus rattus,agriculture,3,0.00145972082839157,32883,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3885,Rattus rattus,agriculture,3,0.00464926173810861,19573,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3893,Rattus rattus,secondary_forest,3,0.00211512313038223,13238,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3894,Rattus rattus,secondary_forest,3,0.00223404954333399,15219,Core,102,1,10
Andatsakala,ASV_101,0.4358974358974359,3895,Rattus rattus,secondary_forest,3,0.00137835975189524,13059,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3896,Rattus rattus,secondary_forest,3,0.00586108676599474,18256,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3898,Rattus rattus,secondary_forest,3,0.0104218895494592,27922,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3903,Rattus rattus,secondary_forest,3,0.00131210636808957,22864,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3904,Rattus rattus,secondary_forest,3,0.00490394337714863,19780,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3905,Rattus rattus,secondary_forest,3,0.00118959717778324,24378,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3907,Rattus rattus,secondary_forest,3,0.01528339387293537,14591,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3909,Rattus rattus,secondary_forest,3,0.01035312736984404,30329,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3912,Rattus rattus,secondary_forest,3,0.00664470071389346,18210,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3914,Rattus rattus,secondary_forest,3,0.03194417141733831,10174,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3915,Rattus rattus,secondary_forest,3,0.00132654144115462,18846,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3916,Rattus rattus,secondary_forest,3,0.0043455089574878,24393,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3917,Rattus rattus,secondary_forest,3,0.00580040652421793,20171,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3918,Rattus rattus,secondary_forest,3,0.00348665042747289,20937,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3919,Rattus rattus,secondary_forest,3,0.01495663831748292,23869,Core,102,1,11
Andatsakala,ASV_101,0.4358974358974359,3928,Rattus rattus,secondary_forest,3,0.00785538043204592,19859,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3937,Rattus rattus,semi-intact_forest,3,0.00575695632222268,23971,Core,102,1,12
Andatsakala,ASV_101,0.4358974358974359,3959,Rattus rattus,village,3,0.00136653507440024,19758,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3960,Rattus rattus,village,3,0.01145795741609527,11084,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3961,Rattus rattus,village,3,0.00741359507152553,19154,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3970,Rattus rattus,village,3,0.00175275801629033,19398,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3972,Rattus rattus,village,3,0.0015267175572519,21615,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3973,Rattus rattus,village,3,0.00243576910243576,29970,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,3974,Rattus rattus,village,3,0.00858526264393538,24577,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3975,Rattus rattus,village,3,0.00510843821111781,21533,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3978,Rattus rattus,flooded_rice,3,0.00951175172055577,30804,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3980,Rattus rattus,village,3,0.00585958308178557,28159,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3986,Rattus rattus,village,3,0.00243412001269975,18898,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,3987,Rattus rattus,village,3,0.00993331157020939,21443,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3988,Rattus rattus,village,3,0.00333873891061718,20966,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3995,Rattus rattus,agroforest,3,0.00554223497504028,25441,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3996,Rattus rattus,agroforest,3,0.00165894399633888,17481,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,3997,Rattus rattus,agroforest,3,0.00991627575559646,16841,Core,102,1,5
Andatsakala,ASV_101,0.4358974358974359,3998,Rattus rattus,agroforest,3,0.00605940200655607,10067,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,4002,Rattus rattus,village,3,0.00235082624628362,14463,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,4007,Rattus rattus,agroforest,3,0.0030885380919698,20398,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,4008,Rattus rattus,agroforest,3,0.00213106020245071,16893,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,4012,Rattus rattus,village,3,0.02517936916204142,14774,Core,102,1,6
Andatsakala,ASV_101,0.4358974358974359,4013,Rattus rattus,village,3,0.01800932625824087,24876,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,4014,Rattus rattus,village,3,0.00119885162633687,31697,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,4018,Rattus rattus,village,3,0.00153643546971027,22780,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,4019,Rattus rattus,village,3,0.01547871676444888,8011,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,4023,Rattus rattus,village,3,0.00267607347038073,24663,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,4024,Rattus rattus,village,3,0.00207215344561925,18821,Core,102,1,2
Andatsakala,ASV_101,0.4358974358974359,4025,Rattus rattus,village,3,0.00220085717595273,25899,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,4033,Rattus rattus,village,3,0.00265742345465049,17310,Core,102,1,1
Andatsakala,ASV_101,0.4358974358974359,4034,Rattus rattus,village,3,0.00254668930390492,5890,Core,102,1,3
Andatsakala,ASV_101,0.4358974358974359,4037,Rattus rattus,village,3,0.00580590177905614,18774,Core,102,1,1
Andatsakala,ASV_102,0.3162393162393162,3499,Rattus rattus,brushy_regrowth,1,0.00162783274816469,31330,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3500,Rattus rattus,brushy_regrowth,1,0.00270983384439848,28046,Core,74,1,2
Andatsakala,ASV_102,0.3162393162393162,3516,Rattus rattus,brushy_regrowth,1,0.00753420339196771,31722,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3528,Rattus rattus,brushy_regrowth,1,0.01989086428445696,17043,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3543,Rattus rattus,agriculture,1,0.00364926847232917,29869,Core,74,1,4
Andatsakala,ASV_102,0.3162393162393162,3548,Rattus rattus,secondary_forest,1,0.04061538461538461,22750,Core,74,1,3
Andatsakala,ASV_102,0.3162393162393162,3558,Rattus rattus,secondary_forest,1,0.00208112125716712,23545,Core,74,1,5
Andatsakala,ASV_102,0.3162393162393162,3564,Rattus rattus,secondary_forest,1,0.00142965041001294,37072,Core,74,1,10
Andatsakala,ASV_102,0.3162393162393162,3577,Rattus rattus,semi-intact_forest,1,0.00137832910942154,22491,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3578,Rattus rattus,semi-intact_forest,1,0.00240375295622843,25793,Core,74,1,4
Andatsakala,ASV_102,0.3162393162393162,3581,Rattus rattus,semi-intact_forest,1,0.01421468265574729,17095,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3591,Rattus rattus,agroforest,1,0.00132536507783507,41498,Core,74,1,4
Andatsakala,ASV_102,0.3162393162393162,3598,Rattus rattus,agroforest,1,0.00165148367162111,18771,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3600,Rattus rattus,agroforest,1,0.00326746538042632,32135,Core,74,1,4
Andatsakala,ASV_102,0.3162393162393162,3607,Rattus rattus,agroforest,1,0.00147617701560978,31839,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3610,Rattus rattus,agroforest,1,0.00994471413160733,29664,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3630,Rattus rattus,village,1,0.00529016558218272,18903,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3634,Rattus rattus,village,1,0.00729790419161676,26720,Core,74,1,2
Andatsakala,ASV_102,0.3162393162393162,3637,Rattus rattus,village,1,0.00312405216863815,32970,Core,74,1,6
Andatsakala,ASV_102,0.3162393162393162,3643,Rattus rattus,village,1,0.02515766383328763,14588,Core,74,1,2
Andatsakala,ASV_102,0.3162393162393162,3656,Rattus rattus,flooded_rice,1,0.00637176816566597,32644,Core,74,1,7
Andatsakala,ASV_102,0.3162393162393162,3658,Rattus rattus,village,1,0.00377415458937198,26496,Core,74,1,2
Andatsakala,ASV_102,0.3162393162393162,3660,Rattus rattus,village,1,0.00278724063177454,16145,Core,74,1,6
Andatsakala,ASV_102,0.3162393162393162,3662,Rattus rattus,brushy_regrowth,2,0.00718769310827072,30747,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3663,Rattus rattus,brushy_regrowth,2,0.01977660740164717,56582,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3679,Rattus rattus,brushy_regrowth,2,0.00349374506931139,17746,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3689,Rattus rattus,agriculture,2,0.00286953620286953,14985,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3778,Rattus rattus,flooded_rice,2,0.00111638291934133,21498,Core,74,1,8
Andatsakala,ASV_102,0.3162393162393162,3779,Rattus rattus,flooded_rice,2,0.01249702451797191,25206,Core,74,1,2
Andatsakala,ASV_102,0.3162393162393162,3780,Rattus rattus,flooded_rice,2,0.01655867530597552,33336,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3802,Rattus rattus,village,2,0.0023133675128173,15994,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3807,Rattus rattus,flooded_rice,2,0.00468975468975469,16632,Core,74,1,3
Andatsakala,ASV_102,0.3162393162393162,3808,Rattus rattus,flooded_rice,2,0.02177810588483442,18964,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3820,Rattus rattus,village,2,0.0035138357281797,15937,Core,74,1,3
Andatsakala,ASV_102,0.3162393162393162,3825,Rattus rattus,flooded_rice,2,0.00143923720428173,22234,Core,74,1,1
Andatsakala,ASV_102,0.3162393162393162,3830,Rattus rattus,brushy_regrowth,3,0.00569624596801866,14571,Core,74,1,1
