host_ID,host_species,village,grid,season,total_reads,asv_ID,reads,asv_degree,asv_group,host_group
2743,Rattus rattus,Mandena,agroforest,3,39388,ASV_2,0.03523915913476186,157,1,1
2748,Rattus rattus,Mandena,agroforest,3,14409,ASV_2,0.11756541050732182,157,1,11
2755,Rattus rattus,Mandena,agroforest,3,26407,ASV_2,0.04813117733934184,157,1,64
2757,Rattus rattus,Mandena,agroforest,3,12437,ASV_2,0.0300715606657554,157,1,22
2759,Rattus rattus,Mandena,agroforest,3,8335,ASV_2,0.03035392921415717,157,1,1
2766,Rattus rattus,Mandena,agroforest,3,13480,ASV_2,0.04747774480712166,157,1,1
2010,Rattus rattus,Mandena,brushy_regrowth,1,9912,ASV_3,0.2576674737691687,82,1,14
2011,Rattus rattus,Mandena,brushy_regrowth,1,20364,ASV_3,0.0955116872912984,82,1,1
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_3,0.02996057818659658,82,1,1
2024,Rattus rattus,Mandena,brushy_regrowth,1,10482,ASV_3,0.04941804999045984,82,1,1
2038,Rattus rattus,Mandena,brushy_regrowth,1,12657,ASV_3,0.05056490479576519,82,1,70
2039,Rattus rattus,Mandena,brushy_regrowth,1,16177,ASV_3,0.18235766829449215,82,1,27
2067,Rattus rattus,Mandena,agriculture,1,12052,ASV_3,0.07359774311317624,82,1,51
2096,Rattus rattus,Mandena,agriculture,1,9183,ASV_3,0.08657301535445933,82,1,4
2100,Rattus rattus,Mandena,agriculture,1,11121,ASV_3,0.0654617390522435,82,1,2
2112,Rattus rattus,Mandena,secondary_forest,1,19130,ASV_3,0.7582331416623105,82,1,8
2122,Rattus rattus,Mandena,secondary_forest,1,23044,ASV_3,0.8117948272869293,82,1,1
2123,Rattus rattus,Mandena,secondary_forest,1,15698,ASV_3,0.06969040642120015,82,1,1
2127,Rattus rattus,Mandena,secondary_forest,1,20318,ASV_3,0.9062899891721626,82,1,15
2129,Rattus rattus,Mandena,secondary_forest,1,7013,ASV_3,0.06060173962640811,82,1,24
2160,Rattus rattus,Mandena,flooded_rice,1,12467,ASV_3,0.2707948985321248,82,1,1
2169,Rattus rattus,Mandena,flooded_rice,1,16681,ASV_3,0.01906360529944248,82,1,1
2176,Rattus rattus,Mandena,flooded_rice,1,18752,ASV_3,0.5537542662116041,82,1,6
2178,Rattus rattus,Mandena,flooded_rice,1,16646,ASV_3,0.2379550642797069,82,1,1
2182,Rattus rattus,Mandena,flooded_rice,1,16652,ASV_3,0.113499879894307,82,1,1
2208,Rattus rattus,Mandena,agroforest,1,3649,ASV_3,0.4949301178405042,82,1,1
2218,Rattus rattus,Mandena,agroforest,1,15592,ASV_3,0.01430220625962031,82,1,1
2242,Rattus rattus,Mandena,agroforest,1,12281,ASV_3,0.03525771516977444,82,1,6
2248,Rattus rattus,Mandena,agroforest,1,15957,ASV_3,0.03227423701196966,82,1,1
2329,Rattus rattus,Mandena,agriculture,2,19619,ASV_3,0.22651511290075943,82,1,3
2342,Rattus rattus,Mandena,agriculture,2,14217,ASV_3,0.02166420482520925,82,1,57
2361,Rattus rattus,Mandena,secondary_forest,2,4761,ASV_3,0.05356017643352237,82,1,12
2396,Rattus rattus,Mandena,flooded_rice,2,15754.000000000002,ASV_3,0.7530151072743431,82,1,1
2399,Rattus rattus,Mandena,flooded_rice,2,9390,ASV_3,0.308839190628328,82,1,1
2429,Rattus rattus,Mandena,flooded_rice,2,13927,ASV_3,0.472894377827242,82,1,1
2436,Rattus rattus,Mandena,flooded_rice,2,33500,ASV_3,0.02334328358208955,82,1,1
2438,Rattus rattus,Mandena,flooded_rice,2,11924,ASV_3,0.6765347198926535,82,1,1
2499,Rattus rattus,Mandena,brushy_regrowth,3,41399,ASV_3,0.09835986376482524,82,1,1
2500,Rattus rattus,Mandena,brushy_regrowth,3,26165,ASV_3,0.0178864895853239,82,1,1
2501,Rattus rattus,Mandena,brushy_regrowth,3,8306,ASV_3,0.15326270166144956,82,1,1
2506,Rattus rattus,Mandena,brushy_regrowth,3,7558,ASV_3,0.02659433712622386,82,1,19
2510,Rattus rattus,Mandena,brushy_regrowth,3,7785,ASV_3,0.0201669877970456,82,1,1
2514,Rattus rattus,Mandena,brushy_regrowth,3,10809,ASV_3,0.02960495883060412,82,1,2
2523,Rattus rattus,Mandena,brushy_regrowth,3,13711,ASV_3,0.23878637590256,82,1,1
2535,Rattus rattus,Mandena,brushy_regrowth,3,11125,ASV_3,0.06292134831460675,82,1,14
2538,Rattus rattus,Mandena,brushy_regrowth,3,14284,ASV_3,0.01589190702884346,82,1,1
2539,Rattus rattus,Mandena,brushy_regrowth,3,9092,ASV_3,0.16915970083589968,82,1,44
2541,Rattus rattus,Mandena,brushy_regrowth,3,9677,ASV_3,0.09517412421204918,82,1,72
2549,Rattus rattus,Mandena,agriculture,3,15785,ASV_3,0.1516629711751663,82,1,1
2553,Rattus rattus,Mandena,agriculture,3,9983,ASV_3,0.08033657217269356,82,1,1
2555,Rattus rattus,Mandena,agriculture,3,14166,ASV_3,0.03762530001411831,82,1,2
2556,Rattus rattus,Mandena,agriculture,3,15968,ASV_3,0.2023421843687375,82,1,17
2557,Rattus rattus,Mandena,agriculture,3,7945,ASV_3,0.08307111390811832,82,1,6
2558,Rattus rattus,Mandena,agriculture,3,14661,ASV_3,0.03724166155105381,82,1,26
2565,Rattus rattus,Mandena,agriculture,3,16127,ASV_3,0.03050784398834253,82,1,1
2569,Rattus rattus,Mandena,agriculture,3,11816,ASV_3,0.25693974272173326,82,1,49
2570,Rattus rattus,Mandena,agriculture,3,8222,ASV_3,0.05144733641449769,82,1,5
2571,Rattus rattus,Mandena,agriculture,3,13222,ASV_3,0.0202692482226592,82,1,1
2574,Rattus rattus,Mandena,agriculture,3,13278,ASV_3,0.0925591203494502,82,1,40
2577,Rattus rattus,Mandena,agriculture,3,13804,ASV_3,0.05679513184584178,82,1,1
2583,Rattus rattus,Mandena,agriculture,3,22723,ASV_3,0.20102979360119705,82,1,34
2587,Rattus rattus,Mandena,agriculture,3,16027,ASV_3,0.49984401322767824,82,1,8
2588,Rattus rattus,Mandena,agriculture,3,15180,ASV_3,0.09090909090909093,82,1,10
2600,Rattus rattus,Mandena,flooded_rice,3,15549,ASV_3,0.03067721396874397,82,1,15
2601,Rattus rattus,Mandena,flooded_rice,3,16512,ASV_3,0.1164001937984496,82,1,1
2617,Rattus rattus,Mandena,flooded_rice,3,15101,ASV_3,0.03364015628104099,82,1,1
2618,Rattus rattus,Mandena,flooded_rice,3,18721,ASV_3,0.10704556380535228,82,1,1
2623,Rattus rattus,Mandena,flooded_rice,3,17391,ASV_3,0.01449025357943764,82,1,4
2630,Rattus rattus,Mandena,flooded_rice,3,10528,ASV_3,0.04198328267477203,82,1,48
2634,Rattus rattus,Mandena,flooded_rice,3,13262.000000000002,ASV_3,0.6120494646358016,82,1,28
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_3,0.03115942028985507,82,1,7
2660,Rattus rattus,Mandena,secondary_forest,3,12160,ASV_3,0.03659539473684211,82,1,7
2662,Rattus rattus,Mandena,secondary_forest,3,17130,ASV_3,0.0339754816112084,82,1,49
2667,Rattus rattus,Mandena,secondary_forest,3,11557,ASV_3,0.03590897291684693,82,1,1
2668,Rattus rattus,Mandena,secondary_forest,3,15035,ASV_3,0.08533422015297638,82,1,1
2671,Rattus rattus,Mandena,secondary_forest,3,11649,ASV_3,0.04790110739119237,82,1,1
2673,Rattus rattus,Mandena,secondary_forest,3,13736,ASV_3,0.09981071636575424,82,1,65
2684,Rattus rattus,Mandena,semi-intact_forest,3,11928,ASV_3,0.04401408450704225,82,1,24
2685,Rattus rattus,Mandena,semi-intact_forest,3,15162,ASV_3,0.33056325023084027,82,1,1
2691,Rattus rattus,Mandena,semi-intact_forest,3,17608,ASV_3,0.02425034075420264,82,1,1
2694,Rattus rattus,Mandena,agroforest,3,15995,ASV_3,0.5869959362300718,82,1,1
2695,Rattus rattus,Mandena,agroforest,3,19906,ASV_3,0.0684718175424495,82,1,1
2704,Rattus rattus,Mandena,agroforest,3,8719,ASV_3,0.30622777841495585,82,1,15
2742,Rattus rattus,Mandena,agroforest,3,23423,ASV_3,0.9874909277206164,82,1,24
2743,Rattus rattus,Mandena,agroforest,3,39388,ASV_3,0.01731491824921296,82,1,1
2749,Rattus rattus,Mandena,agroforest,3,10823,ASV_3,0.4377714127321445,82,1,1
2756,Rattus rattus,Mandena,agroforest,3,14314,ASV_3,0.19316752829397793,82,1,1
2770,Rattus rattus,Mandena,agroforest,3,13057,ASV_3,0.14237573715248525,82,1,34
2013,Rattus rattus,Mandena,brushy_regrowth,1,7133,ASV_4,0.08411608019066312,132,1,1
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_4,0.01931668856767411,132,1,1
2015,Rattus rattus,Mandena,brushy_regrowth,1,30276,ASV_4,0.15949927335182984,132,1,1
2016,Rattus rattus,Mandena,brushy_regrowth,1,26263,ASV_4,0.2934927464493775,132,1,1
2018,Rattus rattus,Mandena,brushy_regrowth,1,14954,ASV_4,0.37668851143506754,132,1,1
2019,Rattus rattus,Mandena,brushy_regrowth,1,15486,ASV_4,0.4238021438718843,132,1,1
2029,Rattus rattus,Mandena,brushy_regrowth,1,11675,ASV_4,0.04299785867237687,132,1,29
2030,Rattus rattus,Mandena,brushy_regrowth,1,8532,ASV_4,0.05133614627285513,132,1,2
2031,Rattus rattus,Mandena,brushy_regrowth,1,16150,ASV_4,0.02321981424148607,132,1,17
2032,Rattus rattus,Mandena,brushy_regrowth,1,13782,ASV_4,0.02408939196052822,132,1,1
2040,Rattus rattus,Mandena,brushy_regrowth,1,12978,ASV_4,0.02219140083217753,132,1,1
2054,Rattus rattus,Mandena,agriculture,1,12169,ASV_4,0.1610650012326403,132,1,1
2059,Rattus rattus,Mandena,agriculture,1,23828,ASV_4,0.04515695820043646,132,1,1
2063,Rattus rattus,Mandena,agriculture,1,18523,ASV_4,0.0668358257301733,132,1,1
2065,Rattus rattus,Mandena,agriculture,1,20460,ASV_4,0.5140273704789834,132,1,1
2091,Rattus rattus,Mandena,agriculture,1,23179,ASV_4,0.07105569696708228,132,1,75
2093,Rattus rattus,Mandena,agriculture,1,11603,ASV_4,0.01878824441954666,132,1,62
2094,Rattus rattus,Mandena,agriculture,1,3262,ASV_4,0.29215205395462907,132,1,1
2100,Rattus rattus,Mandena,agriculture,1,11121,ASV_4,0.03722686808740221,132,1,2
2102,Rattus rattus,Mandena,agriculture,1,17450,ASV_4,0.02074498567335243,132,1,1
2122,Rattus rattus,Mandena,secondary_forest,1,23044,ASV_4,0.01162992536018052,132,1,1
2128,Rattus rattus,Mandena,secondary_forest,1,24049.000000000004,ASV_4,0.13156472202586386,132,1,1
2138,Rattus rattus,Mandena,semi-intact_forest,1,33382,ASV_4,0.2425259121682344,132,1,25
2140,Rattus rattus,Mandena,semi-intact_forest,1,20447,ASV_4,0.02147014231916662,132,1,10
2152,Rattus rattus,Mandena,flooded_rice,1,12551,ASV_4,0.06373994104055454,132,1,1
2160,Rattus rattus,Mandena,flooded_rice,1,12467,ASV_4,0.01499959894120478,132,1,1
2175,Rattus rattus,Mandena,flooded_rice,1,22668,ASV_4,0.11897829539438856,132,1,1
2177,Rattus rattus,Mandena,flooded_rice,1,16880,ASV_4,0.09277251184834125,132,1,1
2178,Rattus rattus,Mandena,flooded_rice,1,16646,ASV_4,0.10531058512555568,132,1,1
2181,Rattus rattus,Mandena,flooded_rice,1,19612,ASV_4,0.20329390169284112,132,1,1
2208,Rattus rattus,Mandena,agroforest,1,3649,ASV_4,0.0186352425322006,132,1,1
2216,Rattus rattus,Mandena,agroforest,1,18253,ASV_4,0.04552676272393579,132,1,1
2217,Rattus rattus,Mandena,agroforest,1,8043,ASV_4,0.4030834265821211,132,1,35
2243,Rattus rattus,Mandena,agroforest,1,7253,ASV_4,0.21866813732248724,132,1,1
2249,Rattus rattus,Mandena,agroforest,1,9448,ASV_4,0.07705334462320068,132,1,1
2251,Rattus rattus,Mandena,agroforest,1,42264,ASV_4,0.02720991860685217,132,1,1
2261,Rattus rattus,Mandena,brushy_regrowth,2,13262,ASV_4,0.08264213542452119,132,1,1
2263,Rattus rattus,Mandena,brushy_regrowth,2,7186,ASV_4,0.03451155023657111,132,1,1
2303,Rattus rattus,Mandena,agriculture,2,17437,ASV_4,0.03830934220336067,132,1,4
2313,Rattus rattus,Mandena,agriculture,2,16409,ASV_4,0.1801450423548053,132,1,1
2314,Rattus rattus,Mandena,agriculture,2,33813,ASV_4,0.03353739685919617,132,1,58
2324,Rattus rattus,Mandena,agriculture,2,17706,ASV_4,0.06105275048006325,132,1,1
2342,Rattus rattus,Mandena,agriculture,2,14217,ASV_4,0.01878033340367166,132,1,57
2353,Rattus rattus,Mandena,secondary_forest,2,11974,ASV_4,0.02463671287790212,132,1,1
2368,Rattus rattus,Mandena,secondary_forest,2,14485,ASV_4,0.08201587849499482,132,1,2
2397,Rattus rattus,Mandena,flooded_rice,2,12857,ASV_4,0.05001166679629774,132,1,1
2398,Rattus rattus,Mandena,flooded_rice,2,4117,ASV_4,0.04177799368472188,132,1,2
2399,Rattus rattus,Mandena,flooded_rice,2,9390,ASV_4,0.03109691160809371,132,1,1
2419,Rattus rattus,Mandena,flooded_rice,2,18487,ASV_4,0.06198950613944934,132,1,1
2436,Rattus rattus,Mandena,flooded_rice,2,33500,ASV_4,0.04662686567164179,132,1,1
2438,Rattus rattus,Mandena,flooded_rice,2,11924,ASV_4,0.02624958067762495,132,1,1
2464,Rattus rattus,Mandena,agroforest,2,48247,ASV_4,0.15109747756337183,132,1,56
2474,Rattus rattus,Mandena,agroforest,2,10696,ASV_4,0.14482049364248317,132,1,9
2475,Rattus rattus,Mandena,agroforest,2,42720,ASV_4,0.3656835205992509,132,1,1
2496,Rattus rattus,Mandena,agroforest,2,21086,ASV_4,0.04837332827468462,132,1,1
2501,Rattus rattus,Mandena,brushy_regrowth,3,8306,ASV_4,0.03178425234770046,132,1,1
2502,Rattus rattus,Mandena,brushy_regrowth,3,13961,ASV_4,0.2981878088962109,132,1,54
2505,Rattus rattus,Mandena,brushy_regrowth,3,11782,ASV_4,0.02495331862162621,132,1,42
2507,Rattus rattus,Mandena,brushy_regrowth,3,9150,ASV_4,0.03355191256830601,132,1,21
2508,Rattus rattus,Mandena,brushy_regrowth,3,7997,ASV_4,0.03076153557584094,132,1,43
2510,Rattus rattus,Mandena,brushy_regrowth,3,7785,ASV_4,0.03236994219653179,132,1,1
2511,Rattus rattus,Mandena,brushy_regrowth,3,11700,ASV_4,0.04341880341880342,132,1,32
2513,Rattus rattus,Mandena,brushy_regrowth,3,15145,ASV_4,0.02489270386266094,132,1,1
2515,Rattus rattus,Mandena,brushy_regrowth,3,10130,ASV_4,0.04679170779861796,132,1,11
2517,Rattus rattus,Mandena,brushy_regrowth,3,7176,ASV_4,0.12026198439241916,132,1,5
2523,Rattus rattus,Mandena,brushy_regrowth,3,13711,ASV_4,0.02720443439574064,132,1,1
2526,Rattus rattus,Mandena,brushy_regrowth,3,14528,ASV_4,0.0800523127753304,132,1,61
2536,Rattus rattus,Mandena,brushy_regrowth,3,12021,ASV_4,0.04167706513601198,132,1,18
2537,Rattus rattus,Mandena,brushy_regrowth,3,12136,ASV_4,0.02109426499670402,132,1,27
2540,Rattus rattus,Mandena,brushy_regrowth,3,13473,ASV_4,0.2815260149929489,132,1,1
2541,Rattus rattus,Mandena,brushy_regrowth,3,9677,ASV_4,0.06210602459439909,132,1,72
2548,Rattus rattus,Mandena,agriculture,3,13197,ASV_4,0.03341668561036599,132,1,21
2549,Rattus rattus,Mandena,agriculture,3,15785,ASV_4,0.10110864745011086,132,1,1
2550,Rattus rattus,Mandena,agriculture,3,17674,ASV_4,0.3888763154916827,132,1,10
2552,Rattus rattus,Mandena,agriculture,3,18869,ASV_4,0.03402406062854417,132,1,1
2557,Rattus rattus,Mandena,agriculture,3,7945,ASV_4,0.01799874134675896,132,1,6
2564,Rattus rattus,Mandena,agriculture,3,14812,ASV_4,0.11794490953281124,132,1,1
2565,Rattus rattus,Mandena,agriculture,3,16127,ASV_4,0.02697339864822967,132,1,1
2566,Rattus rattus,Mandena,agriculture,3,14153,ASV_4,0.12880661343884686,132,1,1
2567,Rattus rattus,Mandena,agriculture,3,15231,ASV_4,0.03243385201234324,132,1,16
2569,Rattus rattus,Mandena,agriculture,3,11816,ASV_4,0.08209207853757616,132,1,49
2571,Rattus rattus,Mandena,agriculture,3,13222,ASV_4,0.01815156557253063,132,1,1
2577,Rattus rattus,Mandena,agriculture,3,13804,ASV_4,0.04085772239930455,132,1,1
2581,Rattus rattus,Mandena,agriculture,3,10162,ASV_4,0.11769336744735288,132,1,1
2584,Rattus rattus,Mandena,agriculture,3,8291,ASV_4,0.42624532625738754,132,1,1
2586,Rattus rattus,Mandena,agriculture,3,13957,ASV_4,0.02364404958085548,132,1,41
2589,Rattus rattus,Mandena,agriculture,3,15469,ASV_4,0.05113452711875364,132,1,3
2596,Rattus rattus,Mandena,flooded_rice,3,9536,ASV_4,0.10927013422818792,132,1,10
2597,Rattus rattus,Mandena,flooded_rice,3,20726,ASV_4,0.02171185950014474,132,1,10
2598,Rattus rattus,Mandena,flooded_rice,3,10447,ASV_4,0.05044510385756676,132,1,5
2600,Rattus rattus,Mandena,flooded_rice,3,15549,ASV_4,0.27750980770467554,132,1,15
2606,Rattus rattus,Mandena,flooded_rice,3,11860,ASV_4,0.1505902192242833,132,1,9
2611,Rattus rattus,Mandena,flooded_rice,3,10928,ASV_4,0.01866764275256222,132,1,12
2612,Rattus rattus,Mandena,flooded_rice,3,8925,ASV_4,0.12067226890756302,132,1,2
2614,Rattus rattus,Mandena,flooded_rice,3,9420,ASV_4,0.12335456475583864,132,1,13
2615,Rattus rattus,Mandena,flooded_rice,3,9297,ASV_4,0.05367322792298591,132,1,13
2620,Rattus rattus,Mandena,flooded_rice,3,15553,ASV_4,0.06410338841381084,132,1,1
2621,Rattus rattus,Mandena,flooded_rice,3,8170,ASV_4,0.0237454100367197,132,1,13
2622,Rattus rattus,Mandena,flooded_rice,3,10363,ASV_4,0.06947795040046317,132,1,5
2623,Rattus rattus,Mandena,flooded_rice,3,17391,ASV_4,0.01288022540394456,132,1,4
2632,Rattus rattus,Mandena,flooded_rice,3,15006,ASV_4,0.02672264427562308,132,1,22
2633,Rattus rattus,Mandena,flooded_rice,3,16786,ASV_4,0.31585845347313235,132,1,1
2644,Rattus rattus,Mandena,flooded_rice,3,16494,ASV_4,0.02952588820177034,132,1,38
2650,Rattus rattus,Mandena,secondary_forest,3,11147,ASV_4,0.02789988337669328,132,1,7
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_4,0.11532091097308488,132,1,7
2652,Rattus rattus,Mandena,secondary_forest,3,12587,ASV_4,0.06562326209581314,132,1,1
2659,Rattus rattus,Mandena,secondary_forest,3,10290,ASV_4,0.0238095238095238,132,1,46
2660,Rattus rattus,Mandena,secondary_forest,3,12160,ASV_4,0.06455592105263158,132,1,7
2661,Rattus rattus,Mandena,secondary_forest,3,11042,ASV_4,0.07743162470566926,132,1,1
2667,Rattus rattus,Mandena,secondary_forest,3,11557,ASV_4,0.16647919010123735,132,1,1
2668,Rattus rattus,Mandena,secondary_forest,3,15035,ASV_4,0.01443298969072165,132,1,1
2670,Rattus rattus,Mandena,secondary_forest,3,12137,ASV_4,0.45192386916041855,132,1,1
2671,Rattus rattus,Mandena,secondary_forest,3,11649,ASV_4,0.04369473774572925,132,1,1
2674,Rattus rattus,Mandena,secondary_forest,3,14651,ASV_4,0.1774622892635315,132,1,1
2675,Rattus rattus,Mandena,secondary_forest,3,4337,ASV_4,0.04173391745446161,132,1,16
2676,Rattus rattus,Mandena,secondary_forest,3,12407,ASV_4,0.02563069235109213,132,1,67
2683,Rattus rattus,Mandena,semi-intact_forest,3,12818,ASV_4,0.2011234201903573,132,1,5
2684,Rattus rattus,Mandena,semi-intact_forest,3,11928,ASV_4,0.04242119382964453,132,1,24
2691,Rattus rattus,Mandena,semi-intact_forest,3,17608,ASV_4,0.02106996819627442,132,1,1
2694,Rattus rattus,Mandena,agroforest,3,15995,ASV_4,0.04957799312285089,132,1,1
2695,Rattus rattus,Mandena,agroforest,3,19906,ASV_4,0.16999899527780565,132,1,1
2696,Rattus rattus,Mandena,agroforest,3,15712,ASV_4,0.14485743380855398,132,1,56
2722,Rattus rattus,Mandena,agroforest,3,15804,ASV_4,0.03442166540116426,132,1,59
2723,Rattus rattus,Mandena,agroforest,3,20903,ASV_4,0.0269339329282878,132,1,53
2724,Rattus rattus,Mandena,agroforest,3,13913,ASV_4,0.12614101919068496,132,1,53
2725,Rattus rattus,Mandena,agroforest,3,15147,ASV_4,0.01789133161682181,132,1,47
2743,Rattus rattus,Mandena,agroforest,3,39388,ASV_4,0.05417893774753732,132,1,1
2748,Rattus rattus,Mandena,agroforest,3,14409,ASV_4,0.06856825595114165,132,1,11
2755,Rattus rattus,Mandena,agroforest,3,26407,ASV_4,0.01245881773772105,132,1,64
2757,Rattus rattus,Mandena,agroforest,3,12437,ASV_4,0.01961887915092064,132,1,22
2759,Rattus rattus,Mandena,agroforest,3,8335,ASV_4,0.0543491301739652,132,1,1
2766,Rattus rattus,Mandena,agroforest,3,13480,ASV_4,0.04154302670623145,132,1,1
2010,Rattus rattus,Mandena,brushy_regrowth,1,9912,ASV_5,0.21458837772397096,99,1,14
2011,Rattus rattus,Mandena,brushy_regrowth,1,20364,ASV_5,0.13131015517580044,99,1,1
2013,Rattus rattus,Mandena,brushy_regrowth,1,7133,ASV_5,0.03588952754801626,99,1,1
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_5,0.23942181340341656,99,1,1
2019,Rattus rattus,Mandena,brushy_regrowth,1,15486,ASV_5,0.03002712127082526,99,1,1
2029,Rattus rattus,Mandena,brushy_regrowth,1,11675,ASV_5,0.0713490364025696,99,1,29
2031,Rattus rattus,Mandena,brushy_regrowth,1,16150,ASV_5,0.4710835913312693,99,1,17
2054,Rattus rattus,Mandena,agriculture,1,12169,ASV_5,0.2876160736297148,99,1,1
2067,Rattus rattus,Mandena,agriculture,1,12052,ASV_5,0.02132426153335546,99,1,51
2094,Rattus rattus,Mandena,agriculture,1,3262,ASV_5,0.01778050275904353,99,1,1
2095,Rattus rattus,Mandena,agriculture,1,8513,ASV_5,0.02372841536473628,99,1,63
2102,Rattus rattus,Mandena,agriculture,1,17450,ASV_5,0.4480229226361032,99,1,1
2130,Rattus rattus,Mandena,secondary_forest,1,20722,ASV_5,0.5433838432583727,99,1,31
2138,Rattus rattus,Mandena,semi-intact_forest,1,33382,ASV_5,0.01737463303576777,99,1,25
2140,Rattus rattus,Mandena,semi-intact_forest,1,20447,ASV_5,0.02758350858316623,99,1,10
2153,Rattus rattus,Mandena,flooded_rice,1,17908,ASV_5,0.04093142729506366,99,1,1
2160,Rattus rattus,Mandena,flooded_rice,1,12467,ASV_5,0.17662629341461458,99,1,1
2169,Rattus rattus,Mandena,flooded_rice,1,16681,ASV_5,0.3201246927642228,99,1,1
2175,Rattus rattus,Mandena,flooded_rice,1,22668,ASV_5,0.37903652726310216,99,1,1
2176,Rattus rattus,Mandena,flooded_rice,1,18752,ASV_5,0.09876279863481228,99,1,6
2177,Rattus rattus,Mandena,flooded_rice,1,16880,ASV_5,0.28809241706161137,99,1,1
2182,Rattus rattus,Mandena,flooded_rice,1,16652,ASV_5,0.5996276723516695,99,1,1
2187,Rattus rattus,Mandena,flooded_rice,1,12833,ASV_5,0.03958544377776046,99,1,1
2216,Rattus rattus,Mandena,agroforest,1,18253,ASV_5,0.5162439051114885,99,1,1
2218,Rattus rattus,Mandena,agroforest,1,15592,ASV_5,0.0194330425859415,99,1,1
2228,Rattus rattus,Mandena,agroforest,1,16984,ASV_5,0.15420395666509656,99,1,15
2241,Rattus rattus,Mandena,agroforest,1,29225.000000000004,ASV_5,0.5379640718562875,99,1,1
2243,Rattus rattus,Mandena,agroforest,1,7253,ASV_5,0.01199503653660554,99,1,1
2248,Rattus rattus,Mandena,agroforest,1,15957,ASV_5,0.03509431597418061,99,1,1
2251,Rattus rattus,Mandena,agroforest,1,42264,ASV_5,0.0397738027635813,99,1,1
2263,Rattus rattus,Mandena,brushy_regrowth,2,7186,ASV_5,0.10562204286111884,99,1,1
2270,Rattus rattus,Mandena,brushy_regrowth,2,7543,ASV_5,0.05422245790799417,99,1,6
2277,Rattus rattus,Mandena,brushy_regrowth,2,9516,ASV_5,0.5777637662883565,99,1,1
2278,Rattus rattus,Mandena,brushy_regrowth,2,27408,ASV_5,0.36693666082895504,99,1,1
2312,Rattus rattus,Mandena,agriculture,2,2513,ASV_5,0.04178272980501393,99,1,1
2329,Rattus rattus,Mandena,agriculture,2,19619,ASV_5,0.3113308527447882,99,1,3
2343,Rattus rattus,Mandena,agriculture,2,29176,ASV_5,0.04651083081985193,99,1,1
2399,Rattus rattus,Mandena,flooded_rice,2,9390,ASV_5,0.20287539936102236,99,1,1
2400,Rattus rattus,Mandena,flooded_rice,2,22581,ASV_5,0.2990124440901643,99,1,74
2410,Rattus rattus,Mandena,flooded_rice,2,12641,ASV_5,0.1548137014476703,99,1,5
2417,Rattus rattus,Mandena,flooded_rice,2,24265,ASV_5,0.39039769214918607,99,1,1
2419,Rattus rattus,Mandena,flooded_rice,2,18487,ASV_5,0.06853464596743658,99,1,1
2427,Rattus rattus,Mandena,flooded_rice,2,10657,ASV_5,0.06174345500609927,99,1,6
2434,Rattus rattus,Mandena,flooded_rice,2,23163,ASV_5,0.15511807624228297,99,1,1
